Corpus,Threat Model,Defense Model,Metric,Higher is Better,Metric Type,Baseline Mean,Enhanced Mean,Mean Difference,Difference Std,95% HDI Lower,95% HDI Upper,Conclusion
EBG,svm,Gemma-2,true_class_confidence,False,Effectiveness,0.020426144402644376,0.038029975128957436,0.018693518831411005,0.0018858769496360095,0.01522302418943101,0.021563579947893707,Significant Decrease (Enhanced < Baseline)
EBG,svm,Ministral,true_class_confidence,False,Effectiveness,0.025710436356779102,0.10533512065753221,0.08144480553695277,0.005350762147273226,0.07170274342196302,0.08806882938629013,Significant Decrease (Enhanced < Baseline)
EBG,svm,GPT-4o,entropy,True,Effectiveness,4.452574738914003,4.370876626159093,-0.1984246349235691,0.05550715705018168,-0.30393935225353236,-0.09606451421581144,Significant Decrease (Enhanced < Baseline)
EBG,svm,Llama-3.1,entropy,True,Effectiveness,4.448142880508531,3.8705764841228523,-0.7129343567020529,0.11025145764822636,-0.9264964280449804,-0.5105239031576679,Significant Decrease (Enhanced < Baseline)
EBG,svm,Gemma-2,entropy,True,Effectiveness,4.378951752909718,2.0308888889127137,-2.2922635834567084,0.10219084153260664,-2.4835900606260126,-2.100146884044035,Significant Decrease (Enhanced < Baseline)
EBG,svm,Ministral,entropy,True,Effectiveness,4.142463866133889,3.4756794922924694,-0.7176772808904281,0.11846629103541942,-0.9400120793064706,-0.49408372703135606,Significant Decrease (Enhanced < Baseline)
EBG,svm,Claude-3.5,pinc,True,Quality,0.8625578408481299,0.8746107305487146,0.033495889616919496,0.006160585013209866,0.022467835835776023,0.045510953077037675,Significant Increase (Enhanced > Baseline)
EBG,svm,GPT-4o,pinc,True,Quality,0.6788876577248851,0.6897410385182479,0.015673651986957964,0.005698632374458613,0.005273696504087849,0.026545393001571382,Significant Increase (Enhanced > Baseline)
EBG,svm,Llama-3.1,pinc,True,Quality,0.9424447891343464,0.7492917523135075,-0.19818130703515277,0.006200657174352685,-0.20919796786368336,-0.1857930369651905,Significant Decrease (Enhanced < Baseline)
EBG,svm,Gemma-2,pinc,True,Quality,0.943943135756397,0.836292820702162,-0.1037981498149733,0.0069084290725653875,-0.1164405525882905,-0.09056871393603833,Significant Decrease (Enhanced < Baseline)
EBG,svm,Ministral,pinc,True,Quality,0.9390689847836355,0.6890257539319641,-0.2546818716565851,0.008391754886366362,-0.27052608472233436,-0.23938353665087014,Significant Decrease (Enhanced < Baseline)
EBG,svm,Claude-3.5,bertscore,True,Quality,0.6507168981764052,0.5894775027698941,-0.06376963065007571,0.003924449797130207,-0.07107949709486158,-0.056204103620456275,Significant Decrease (Enhanced < Baseline)
EBG,svm,GPT-4o,bertscore,True,Quality,0.803244715001848,0.7817501839001973,-0.02177339290884855,0.003264759945049093,-0.02784521637881643,-0.015541486866136642,Significant Decrease (Enhanced < Baseline)
EBG,svm,Llama-3.1,bertscore,True,Quality,0.498759860197703,0.699817751513587,0.19697819777039827,0.0054742788521864524,0.1868699703899482,0.20749518738935263,Significant Increase (Enhanced > Baseline)
EBG,svm,Gemma-2,bertscore,True,Quality,0.5017992471324073,0.621922209792667,0.10896590069363905,0.00709809626831323,0.09605290728522164,0.12296851759519006,Significant Increase (Enhanced > Baseline)
EBG,svm,Ministral,bertscore,True,Quality,0.49002011855443317,0.7153878201378716,0.2234585608152563,0.006744950623799505,0.21060942962715395,0.23608958741794978,Significant Increase (Enhanced > Baseline)
EBG,roberta,Claude-3.5,accuracy@1,False,Effectiveness,0.4488888888888889,0.31555555555555553,-0.14418040621822215,0.01649195246880752,-0.17101674933898658,-0.11393005467265806,Significant Increase (Enhanced > Baseline)
EBG,roberta,Llama-3.1,accuracy@1,False,Effectiveness,0.0,0.5333333333333333,0.5360588112006603,0.02876702776151939,0.4849624733374985,0.5708143125312027,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Gemma-2,accuracy@1,False,Effectiveness,0.0,0.36444444444444446,0.3724726608967036,0.029396726536645695,0.3178817744439308,0.41338930261192763,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Ministral,accuracy@1,False,Effectiveness,0.0,0.5111111111111111,0.5067746016025139,0.018540544881060213,0.4747332726399904,0.529804214948946,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Claude-3.5,accuracy@5,False,Effectiveness,0.6711111111111111,0.5288888888888889,-0.16490203450748445,0.024376707831940937,-0.2060645081367776,-0.11912501507232653,Significant Increase (Enhanced > Baseline)
EBG,roberta,GPT-4o,accuracy@5,False,Effectiveness,0.76,0.7422222222222222,-0.016294793772604805,0.0025728445243926156,-0.020587351490556474,-0.01144021748043308,Significant Increase (Enhanced > Baseline)
EBG,roberta,Llama-3.1,accuracy@5,False,Effectiveness,0.062222222222222213,0.7555555555555555,0.6833395157929135,0.02035418220231978,0.6492759741499509,0.7075779174501106,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Gemma-2,accuracy@5,False,Effectiveness,0.06222222222222222,0.6622222222222222,0.6138463317296096,0.045156729818703945,0.5332044919158618,0.6767655316184451,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Ministral,accuracy@5,False,Effectiveness,0.10666666666666666,0.72,0.6176932711463952,0.03274178629729096,0.5576364943997543,0.6580796287588708,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Claude-3.5,true_class_confidence,False,Effectiveness,0.41976326107978823,0.26731998324394224,-0.16399949529672414,0.016786304008917455,-0.18976010285509343,-0.13343218503333884,Significant Increase (Enhanced > Baseline)
EBG,roberta,Llama-3.1,true_class_confidence,False,Effectiveness,0.003779963729903102,0.49258156418800353,0.4874728853186374,0.022521044980925685,0.44920669930536417,0.5146048965805494,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Gemma-2,true_class_confidence,False,Effectiveness,0.0036694299429655074,0.29602639079093934,0.29641469817664423,0.017531759956660415,0.26508636712084427,0.3183719061678754,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Ministral,true_class_confidence,False,Effectiveness,0.0052769224159419535,0.4749155163764954,0.46385137374757623,0.015212701927334779,0.43997055327896345,0.480486093146651,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Claude-3.5,entropy,True,Effectiveness,1.5510972237866647,2.3176676493782007,0.7029838720074381,0.10977351841564738,0.4982952760297302,0.9101860257750741,Significant Increase (Enhanced > Baseline)
EBG,roberta,GPT-4o,entropy,True,Effectiveness,1.5616027818066354,1.4708604935214002,-0.17049803318584603,0.06045818600938404,-0.2873074634790525,-0.06237888942386932,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Gemma-2,entropy,True,Effectiveness,1.550530144161983,2.2884601549875527,0.6827197719788891,0.13562377216781357,0.42120679225564084,0.9331586609403705,Significant Increase (Enhanced > Baseline)
EBG,roberta,Claude-3.5,pinc,True,Quality,0.8625578408481299,0.8746107305487146,0.033495889616919496,0.006160585013209866,0.022467835835776023,0.045510953077037675,Significant Increase (Enhanced > Baseline)
EBG,roberta,GPT-4o,pinc,True,Quality,0.6788876577248851,0.6897410385182479,0.015673651986957964,0.005698632374458613,0.005273696504087849,0.026545393001571382,Significant Increase (Enhanced > Baseline)
EBG,roberta,Llama-3.1,pinc,True,Quality,0.9424447891343464,0.7492917523135075,-0.19818130703515277,0.006200657174352685,-0.20919796786368336,-0.1857930369651905,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Gemma-2,pinc,True,Quality,0.943943135756397,0.836292820702162,-0.1037981498149733,0.0069084290725653875,-0.1164405525882905,-0.09056871393603833,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Ministral,pinc,True,Quality,0.9390689847836355,0.6890257539319641,-0.2546818716565851,0.008391754886366362,-0.27052608472233436,-0.23938353665087014,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Claude-3.5,bertscore,True,Quality,0.6507168981764052,0.5894775027698941,-0.06376963065007571,0.003924449797130207,-0.07107949709486158,-0.056204103620456275,Significant Decrease (Enhanced < Baseline)
EBG,roberta,GPT-4o,bertscore,True,Quality,0.803244715001848,0.7817501839001973,-0.02177339290884855,0.003264759945049093,-0.02784521637881643,-0.015541486866136642,Significant Decrease (Enhanced < Baseline)
EBG,roberta,Llama-3.1,bertscore,True,Quality,0.498759860197703,0.699817751513587,0.19697819777039827,0.0054742788521864524,0.1868699703899482,0.20749518738935263,Significant Increase (Enhanced > Baseline)
EBG,roberta,Gemma-2,bertscore,True,Quality,0.5017992471324073,0.621922209792667,0.10896590069363905,0.00709809626831323,0.09605290728522164,0.12296851759519006,Significant Increase (Enhanced > Baseline)
EBG,roberta,Ministral,bertscore,True,Quality,0.49002011855443317,0.7153878201378716,0.2234585608152563,0.006744950623799505,0.21060942962715395,0.23608958741794978,Significant Increase (Enhanced > Baseline)
